X_COORD,Y_COORD,HABITAT
359758,6238909,1
360258,6238909,1
360758,6238909,1
361258,6238909,1
361758,6238909,1
362258,6238909,1
362758,6238909,1
363258,6238909,1
363758,6238909,1
364258,6238909,1
364758,6238909,1
365258,6238909,1
365758,6238909,1
366258,6238909,1
366758,6238909,1
304258,6238409,1
304758,6238409,1
305258,6238409,1
305758,6238409,1
306258,6238409,1
306758,6238409,1
307258,6238409,1
307758,6238409,1
308258,6238409,1
308758,6238409,1
309258,6238409,1
309758,6238409,1
310258,6238409,1
310758,6238409,1
311258,6238409,1
311758,6238409,1
312258,6238409,1
312758,6238409,1
313258,6238409,1
313758,6238409,1
314258,6238409,1
314758,6238409,1
315258,6238409,1
315758,6238409,1
316258,6238409,1
316758,6238409,1
317258,6238409,1
317758,6238409,1
318258,6238409,1
318758,6238409,1
319258,6238409,1
319758,6238409,1
320258,6238409,1
320758,6238409,1
321258,6238409,1
321758,6238409,1
322258,6238409,1
322758,6238409,1
323258,6238409,1
323758,6238409,1
324258,6238409,1
324758,6238409,1
325258,6238409,1
325758,6238409,1
326258,6238409,1
326758,6238409,1
327258,6238409,1
327758,6238409,1
328258,6238409,1
328758,6238409,1
329258,6238409,1
329758,6238409,1
330258,6238409,1
330758,6238409,1
331258,6238409,1
331758,6238409,1
332258,6238409,1
332758,6238409,1
333258,6238409,1
333758,6238409,1
334258,6238409,1
334758,6238409,1
335258,6238409,1
335758,6238409,1
336258,6238409,1
336758,6238409,1
337258,6238409,1
337758,6238409,1
338258,6238409,1
338758,6238409,1
339258,6238409,1
339758,6238409,1
340258,6238409,1
340758,6238409,1
341258,6238409,1
344758,6238409,1
345258,6238409,1
345758,6238409,1
346258,6238409,1
346758,6238409,1
347258,6238409,1
347758,6238409,1
348258,6238409,1
348758,6238409,1
349258,6238409,1
349758,6238409,1
350258,6238409,1
350758,6238409,1
351258,6238409,1
351758,6238409,1
352258,6238409,1
352758,6238409,1
353258,6238409,1
353758,6238409,1
354258,6238409,1
354758,6238409,1
355258,6238409,1
355758,6238409,1
356258,6238409,1
356758,6238409,1
357258,6238409,1
357758,6238409,1
358258,6238409,1
358758,6238409,1
359258,6238409,1
359758,6238409,1
360258,6238409,1
360758,6238409,1
361258,6238409,1
361758,6238409,1
362258,6238409,1
362758,6238409,1
363258,6238409,1
363758,6238409,1
364258,6238409,1
364758,6238409,1
365258,6238409,1
365758,6238409,1
366258,6238409,1
366758,6238409,1
304258,6237909,1
304758,6237909,1
305258,6237909,1
305758,6237909,1
306258,6237909,1
306758,6237909,1
307258,6237909,1
307758,6237909,1
308258,6237909,1
308758,6237909,1
309258,6237909,1
309758,6237909,1
310258,6237909,1
310758,6237909,1
311258,6237909,1
311758,6237909,1
312258,6237909,1
312758,6237909,1
313258,6237909,1
313758,6237909,1
314258,6237909,1
314758,6237909,1
315258,6237909,1
315758,6237909,1
316258,6237909,1
316758,6237909,1
317258,6237909,1
317758,6237909,1
318258,6237909,1
318758,6237909,1
319258,6237909,1
319758,6237909,1
320258,6237909,1
320758,6237909,1
321258,6237909,1
321758,6237909,1
322258,6237909,1
322758,6237909,1
323258,6237909,1
323758,6237909,1
324258,6237909,1
324758,6237909,1
325258,6237909,1
325758,6237909,1
326258,6237909,1
326758,6237909,1
327258,6237909,1
327758,6237909,1
328258,6237909,1
329258,6237909,1
329758,6237909,1
330258,6237909,1
330758,6237909,1
331258,6237909,1
331758,6237909,1
332258,6237909,1
332758,6237909,1
333258,6237909,1
333758,6237909,1
334258,6237909,1
334758,6237909,1
335258,6237909,1
335758,6237909,1
336258,6237909,1
336758,6237909,1
337258,6237909,1
337758,6237909,1
338258,6237909,1
338758,6237909,1
339258,6237909,1
339758,6237909,1
340258,6237909,1
340758,6237909,1
344758,6237909,1
345258,6237909,1
345758,6237909,1
346258,6237909,1
346758,6237909,1
347258,6237909,1
347758,6237909,1
348258,6237909,1
348758,6237909,1
349258,6237909,1
349758,6237909,1
350258,6237909,1
350758,6237909,1
351258,6237909,1
351758,6237909,1
352258,6237909,1
352758,6237909,1
353258,6237909,1
353758,6237909,1
354258,6237909,1
354758,6237909,1
355258,6237909,1
355758,6237909,1
356258,6237909,1
356758,6237909,1
357258,6237909,1
357758,6237909,1
358258,6237909,1
358758,6237909,1
359258,6237909,1
359758,6237909,1
360258,6237909,1
360758,6237909,1
361258,6237909,1
361758,6237909,1
362258,6237909,1
362758,6237909,1
363258,6237909,1
363758,6237909,1
364258,6237909,1
364758,6237909,1
365258,6237909,1
365758,6237909,1
366258,6237909,1
366758,6237909,1
304258,6237409,1
304758,6237409,1
305258,6237409,1
305758,6237409,1
306258,6237409,1
306758,6237409,1
307258,6237409,1
307758,6237409,1
308258,6237409,1
308758,6237409,1
309258,6237409,1
309758,6237409,1
310258,6237409,1
310758,6237409,1
311258,6237409,1
311758,6237409,1
312258,6237409,1
312758,6237409,1
313258,6237409,1
313758,6237409,1
314258,6237409,1
314758,6237409,1
315258,6237409,1
315758,6237409,1
316258,6237409,1
316758,6237409,1
317258,6237409,1
317758,6237409,1
318258,6237409,1
318758,6237409,1
319258,6237409,1
319758,6237409,1
320258,6237409,1
320758,6237409,1
321258,6237409,1
321758,6237409,1
322258,6237409,1
322758,6237409,1
323258,6237409,1
323758,6237409,1
324258,6237409,1
324758,6237409,1
325258,6237409,1
325758,6237409,1
326258,6237409,1
326758,6237409,1
327258,6237409,1
327758,6237409,1
331258,6237409,1
331758,6237409,1
332258,6237409,1
332758,6237409,1
333258,6237409,1
333758,6237409,1
334258,6237409,1
334758,6237409,1
335258,6237409,1
335758,6237409,1
336258,6237409,1
336758,6237409,1
337258,6237409,1
337758,6237409,1
338258,6237409,1
338758,6237409,1
339258,6237409,1
339758,6237409,1
340258,6237409,1
340758,6237409,1
344258,6237409,1
344758,6237409,1
345258,6237409,1
345758,6237409,1
346258,6237409,1
346758,6237409,1
347258,6237409,1
347758,6237409,1
348258,6237409,1
348758,6237409,1
349258,6237409,1
349758,6237409,1
350258,6237409,1
350758,6237409,1
351258,6237409,1
351758,6237409,1
352258,6237409,1
352758,6237409,1
353258,6237409,1
353758,6237409,1
354258,6237409,1
354758,6237409,1
355258,6237409,1
355758,6237409,1
356258,6237409,1
356758,6237409,1
357258,6237409,1
357758,6237409,1
358258,6237409,1
358758,6237409,1
359258,6237409,1
359758,6237409,1
360258,6237409,1
360758,6237409,1
361258,6237409,1
361758,6237409,1
362258,6237409,1
362758,6237409,1
363258,6237409,1
363758,6237409,1
364258,6237409,1
364758,6237409,1
365258,6237409,1
365758,6237409,1
366258,6237409,1
366758,6237409,1
304758,6236909,1
305258,6236909,1
305758,6236909,1
306258,6236909,1
306758,6236909,1
307258,6236909,1
307758,6236909,1
308258,6236909,1
308758,6236909,1
309258,6236909,1
309758,6236909,1
310258,6236909,1
310758,6236909,1
311258,6236909,1
311758,6236909,1
312258,6236909,1
312758,6236909,1
313258,6236909,1
313758,6236909,1
314258,6236909,1
314758,6236909,1
315258,6236909,1
315758,6236909,1
316258,6236909,1
316758,6236909,1
317258,6236909,1
317758,6236909,1
318258,6236909,1
318758,6236909,1
319258,6236909,1
319758,6236909,1
320258,6236909,1
320758,6236909,1
321258,6236909,1
321758,6236909,1
322258,6236909,1
322758,6236909,1
323258,6236909,1
323758,6236909,1
324258,6236909,1
324758,6236909,1
325258,6236909,1
325758,6236909,1
326258,6236909,1
326758,6236909,1
327258,6236909,1
327758,6236909,1
331758,6236909,1
332258,6236909,1
332758,6236909,1
333258,6236909,1
333758,6236909,1
334258,6236909,1
334758,6236909,1
335258,6236909,1
335758,6236909,1
336258,6236909,1
336758,6236909,1
337258,6236909,1
337758,6236909,1
338258,6236909,1
338758,6236909,1
339258,6236909,1
339758,6236909,1
340258,6236909,1
344258,6236909,1
344758,6236909,1
345258,6236909,1
345758,6236909,1
346258,6236909,1
346758,6236909,1
347258,6236909,1
347758,6236909,1
348258,6236909,1
348758,6236909,1
349258,6236909,1
350258,6236909,1
350758,6236909,1
351258,6236909,1
351758,6236909,1
352258,6236909,1
352758,6236909,1
353258,6236909,1
353758,6236909,1
354258,6236909,1
354758,6236909,1
355258,6236909,1
355758,6236909,1
356258,6236909,1
356758,6236909,1
357258,6236909,1
357758,6236909,1
358258,6236909,1
358758,6236909,1
359258,6236909,1
359758,6236909,1
360258,6236909,1
360758,6236909,1
361258,6236909,1
361758,6236909,1
362258,6236909,1
362758,6236909,1
363258,6236909,1
363758,6236909,1
364258,6236909,1
364758,6236909,1
365258,6236909,1
365758,6236909,1
366258,6236909,1
366758,6236909,1
304258,6236409,1
304758,6236409,1
305258,6236409,1
305758,6236409,1
306258,6236409,1
306758,6236409,1
307258,6236409,1
307758,6236409,1
308258,6236409,1
308758,6236409,1
309258,6236409,1
309758,6236409,1
310258,6236409,1
310758,6236409,1
311258,6236409,1
311758,6236409,1
312258,6236409,1
312758,6236409,1
313258,6236409,1
313758,6236409,1
314258,6236409,1
314758,6236409,1
315258,6236409,1
315758,6236409,1
316258,6236409,1
316758,6236409,1
317258,6236409,1
317758,6236409,1
318258,6236409,1
318758,6236409,1
319258,6236409,1
319758,6236409,1
320258,6236409,1
320758,6236409,1
321258,6236409,1
321758,6236409,1
322258,6236409,1
322758,6236409,1
323258,6236409,1
323758,6236409,1
324258,6236409,1
324758,6236409,1
325258,6236409,1
325758,6236409,1
326258,6236409,1
326758,6236409,1
327258,6236409,1
332258,6236409,1
332758,6236409,1
333258,6236409,1
333758,6236409,1
334258,6236409,1
334758,6236409,1
335258,6236409,1
335758,6236409,1
336258,6236409,1
336758,6236409,1
337258,6236409,1
337758,6236409,1
338258,6236409,1
338758,6236409,1
339258,6236409,1
339758,6236409,1
344258,6236409,1
344758,6236409,1
345258,6236409,1
345758,6236409,1
346258,6236409,1
346758,6236409,1
347258,6236409,1
347758,6236409,1
348258,6236409,1
348758,6236409,1
349258,6236409,1
349758,6236409,1
350758,6236409,1
351258,6236409,1
351758,6236409,1
352258,6236409,1
352758,6236409,1
353258,6236409,1
353758,6236409,1
354258,6236409,1
354758,6236409,1
355258,6236409,1
355758,6236409,1
356258,6236409,1
356758,6236409,1
357258,6236409,1
357758,6236409,1
358258,6236409,1
358758,6236409,1
359258,6236409,1
359758,6236409,1
360258,6236409,1
360758,6236409,1
361258,6236409,1
361758,6236409,1
362258,6236409,1
362758,6236409,1
363258,6236409,1
363758,6236409,1
364258,6236409,1
364758,6236409,1
365258,6236409,1
365758,6236409,1
366258,6236409,1
366758,6236409,1
304258,6235909,1
304758,6235909,1
305258,6235909,1
305758,6235909,1
306258,6235909,1
306758,6235909,1
307258,6235909,1
307758,6235909,1
308258,6235909,1
308758,6235909,1
309258,6235909,1
309758,6235909,1
310258,6235909,1
310758,6235909,1
311258,6235909,1
311758,6235909,1
312258,6235909,1
312758,6235909,1
313258,6235909,1
313758,6235909,1
314258,6235909,1
314758,6235909,1
315258,6235909,1
315758,6235909,1
316258,6235909,1
316758,6235909,1
317258,6235909,1
317758,6235909,1
318258,6235909,1
318758,6235909,1
319258,6235909,1
319758,6235909,1
320258,6235909,1
320758,6235909,1
321258,6235909,1
321758,6235909,1
322258,6235909,1
322758,6235909,1
323258,6235909,1
323758,6235909,1
324258,6235909,1
324758,6235909,1
325258,6235909,1
325758,6235909,1
326258,6235909,1
326758,6235909,1
332758,6235909,1
333258,6235909,1
333758,6235909,1
334258,6235909,1
334758,6235909,1
335258,6235909,1
335758,6235909,1
336258,6235909,1
336758,6235909,1
337258,6235909,1
337758,6235909,1
338258,6235909,1
338758,6235909,1
339258,6235909,1
343758,6235909,1
344258,6235909,1
344758,6235909,1
345258,6235909,1
345758,6235909,1
346258,6235909,1
346758,6235909,1
347258,6235909,1
347758,6235909,1
348258,6235909,1
348758,6235909,1
349258,6235909,1
349758,6235909,1
350258,6235909,1
350758,6235909,1
351258,6235909,1
351758,6235909,1
352258,6235909,1
352758,6235909,1
353258,6235909,1
353758,6235909,1
354258,6235909,1
354758,6235909,1
355258,6235909,1
355758,6235909,1
356258,6235909,1
356758,6235909,1
357258,6235909,1
357758,6235909,1
358258,6235909,1
358758,6235909,1
359258,6235909,1
359758,6235909,1
360258,6235909,1
360758,6235909,1
361258,6235909,1
361758,6235909,1
362258,6235909,1
362758,6235909,1
363258,6235909,1
363758,6235909,1
364258,6235909,1
364758,6235909,1
365258,6235909,1
365758,6235909,1
366258,6235909,1
304258,6235409,1
304758,6235409,1
305258,6235409,1
305758,6235409,1
306258,6235409,1
306758,6235409,1
307258,6235409,1
307758,6235409,1
308258,6235409,1
308758,6235409,1
309258,6235409,1
309758,6235409,1
310258,6235409,1
310758,6235409,1
311258,6235409,1
311758,6235409,1
312258,6235409,1
312758,6235409,1
313258,6235409,1
313758,6235409,1
314258,6235409,1
314758,6235409,1
315258,6235409,1
315758,6235409,1
316258,6235409,1
316758,6235409,1
317258,6235409,1
317758,6235409,1
318258,6235409,1
318758,6235409,1
319258,6235409,1
319758,6235409,1
320258,6235409,1
320758,6235409,1
321258,6235409,1
321758,6235409,1
322258,6235409,1
322758,6235409,1
323258,6235409,1
323758,6235409,1
324258,6235409,1
324758,6235409,1
325258,6235409,1
325758,6235409,1
326258,6235409,1
333758,6235409,1
334258,6235409,1
334758,6235409,1
335258,6235409,1
335758,6235409,1
336258,6235409,1
336758,6235409,1
337258,6235409,1
337758,6235409,1
338258,6235409,1
338758,6235409,1
344258,6235409,1
344758,6235409,1
345258,6235409,1
345758,6235409,1
346258,6235409,1
346758,6235409,1
347258,6235409,1
347758,6235409,1
348258,6235409,1
348758,6235409,1
349258,6235409,1
349758,6235409,1
350258,6235409,1
351258,6235409,1
351758,6235409,1
352258,6235409,1
352758,6235409,1
353258,6235409,1
353758,6235409,1
354258,6235409,1
354758,6235409,1
355258,6235409,1
355758,6235409,1
356258,6235409,1
356758,6235409,1
357258,6235409,1
357758,6235409,1
358258,6235409,1
358758,6235409,1
359258,6235409,1
359758,6235409,1
360258,6235409,1
360758,6235409,1
361258,6235409,1
361758,6235409,1
362258,6235409,1
362758,6235409,1
363258,6235409,1
363758,6235409,1
364258,6235409,1
364758,6235409,1
365258,6235409,1
365758,6235409,1
366258,6235409,1
304258,6234909,1
304758,6234909,1
305258,6234909,1
305758,6234909,1
306258,6234909,1
306758,6234909,1
307258,6234909,1
307758,6234909,1
308258,6234909,1
308758,6234909,1
309258,6234909,1
309758,6234909,1
310258,6234909,1
310758,6234909,1
311258,6234909,1
311758,6234909,1
312258,6234909,1
312758,6234909,1
313258,6234909,1
313758,6234909,1
314258,6234909,1
314758,6234909,1
315258,6234909,1
315758,6234909,1
316258,6234909,1
316758,6234909,1
317258,6234909,1
317758,6234909,1
318258,6234909,1
318758,6234909,1
319258,6234909,1
319758,6234909,1
320258,6234909,1
320758,6234909,1
321258,6234909,1
321758,6234909,1
322258,6234909,1
322758,6234909,1
323258,6234909,1
323758,6234909,1
324258,6234909,1
324758,6234909,1
325258,6234909,1
325758,6234909,1
334258,6234909,1
334758,6234909,1
335258,6234909,1
335758,6234909,1
336258,6234909,1
336758,6234909,1
337258,6234909,1
337758,6234909,1
338258,6234909,1
344258,6234909,1
344758,6234909,1
345258,6234909,1
345758,6234909,1
346258,6234909,1
346758,6234909,1
347258,6234909,1
347758,6234909,1
348258,6234909,1
348758,6234909,1
349258,6234909,1
349758,6234909,1
350258,6234909,1
350758,6234909,1
351258,6234909,1
351758,6234909,1
352258,6234909,1
352758,6234909,1
353258,6234909,1
353758,6234909,1
354258,6234909,1
354758,6234909,1
355258,6234909,1
355758,6234909,1
356258,6234909,1
356758,6234909,1
357258,6234909,1
357758,6234909,1
358258,6234909,1
358758,6234909,1
359258,6234909,1
359758,6234909,1
360258,6234909,1
360758,6234909,1
361258,6234909,1
361758,6234909,1
362258,6234909,1
362758,6234909,1
363258,6234909,1
363758,6234909,1
364258,6234909,1
364758,6234909,1
365258,6234909,1
365758,6234909,1
366258,6234909,1
302758,6234409,1
303758,6234409,1
304258,6234409,1
304758,6234409,1
305258,6234409,1
305758,6234409,1
306258,6234409,1
306758,6234409,1
307258,6234409,1
307758,6234409,1
308258,6234409,1
308758,6234409,1
309258,6234409,1
309758,6234409,1
310258,6234409,1
310758,6234409,1
311258,6234409,1
311758,6234409,1
312258,6234409,1
312758,6234409,1
313258,6234409,1
313758,6234409,1
314258,6234409,1
314758,6234409,1
315258,6234409,1
315758,6234409,1
316258,6234409,1
316758,6234409,1
317258,6234409,1
317758,6234409,1
318258,6234409,1
318758,6234409,1
319258,6234409,1
319758,6234409,1
320258,6234409,1
320758,6234409,1
321258,6234409,1
321758,6234409,1
322258,6234409,1
322758,6234409,1
323258,6234409,1
323758,6234409,1
324258,6234409,1
324758,6234409,1
325258,6234409,1
334258,6234409,1
334758,6234409,1
335258,6234409,1
335758,6234409,1
336258,6234409,1
336758,6234409,1
344258,6234409,1
344758,6234409,1
345258,6234409,1
345758,6234409,1
346258,6234409,1
346758,6234409,1
347258,6234409,1
